date,date_gap,disp,flags,lat,lon,mask,size,vel_angle,iceberg
2017151,1,0.0,4,-65.328,-59.101000000000006,1,39471.07,0.0013,a57a
2017151,1,0.0,4,-68.056,-59.477,0,28711.07,-0.4302,a57b
2017151,1,13.932,5,-61.23,-28.688000000000002,0,10.0,0.0,a61
2017151,1,0.0,5,-76.241,-46.336999999999996,0,10.0,0.0,a63
2017151,1,0.0,5,-69.704,-61.288000000000004,0,10.0,0.0,a64
2017151,1,0.0,5,-66.62100000000001,142.635,0,10.0,0.0,b09b
2017151,1,10.547,5,-61.739,-35.618,0,10.0,0.0,b09d
2017151,1,0.0,5,-63.773,-51.104,0,10.0,0.0,b09f
2017151,1,0.0,5,-68.02199999999999,41.652,0,10.0,0.0,b09g
2017151,1,0.0,5,-62.773,-42.732,0,10.0,0.0,b09h
2017151,1,0.0,4,-64.904,134.629,1,10.0,0.0,b09i
2017151,1,0.0,5,-72.531,-15.929,0,10.0,0.0,b15aa
2017151,1,0.0,5,-65.975,51.277,0,10.0,0.0,b15ab
2017151,1,5.689,5,-64.241,-51.581,0,10.0,0.0,b15t
2017151,1,10.177999999999999,5,-64.262,-52.19,0,10.0,0.0,b15z
2017151,1,5.608,5,-73.29899999999999,-38.336999999999996,0,10.0,0.0,b16
2017151,1,0.0,5,-74.137,-108.87100000000001,0,10.0,0.0,b22a
2017151,1,0.0,5,-74.83800000000001,-108.664,0,10.0,0.0,b28
2017151,1,0.0,5,-74.641,-109.07600000000001,0,10.0,0.0,b29
2017151,1,8.245,5,-73.381,-160.02100000000002,0,10.0,0.0,b30
2017151,1,3.1319999999999997,5,-70.702,-115.846,0,10.0,0.0,b31
2017151,1,0.0,5,-71.399,-113.065,0,10.0,0.0,b35
2017151,1,0.0,4,-74.385,-108.60700000000001,0,3342.68,0.0,b37
2017151,1,0.0,4,-77.07300000000001,-155.274,0,10.0,0.0,b38
2017151,1,0.0,4,-65.12899999999999,134.58700000000002,1,10.0,0.0,b39
2017151,1,0.0,4,-65.661,132.421,1,4975.89,0.32299999999999995,b40
2017151,1,0.0,5,-66.168,143.15,0,10.0,0.0,c15
2017151,1,0.0,5,-65.422,114.104,0,10.0,0.0,c18b
2017151,1,0.0,5,-64.861,96.09700000000001,0,10.0,0.0,c21b
2017151,1,0.0,5,-64.913,96.027,0,10.0,0.0,c24
2017151,1,0.0,5,-63.831,-51.022,0,10.0,0.0,c28b
2017151,1,0.0,4,-66.193,143.072,0,47.21,0.0,c29
2017151,1,0.0,4,-64.755,96.25399999999999,1,10.0,0.0,c30
2017151,1,0.0,4,-64.846,95.99,1,10.0,0.0,c31
2017151,1,0.0,4,-69.26899999999999,160.431,0,10.0,0.0,c32
2017151,1,0.0,4,-69.637,162.231,0,1355.93,0.0,c33
