Iceberg,Length (NM),Width (NM),Latitude,Longitude,Remarks,Last Update,,,,,,,,
A23A,44,40,-75.79,-41.06,belle (grounded),2/1/2019,,,,,,,,
A57A,11,5,-62.77,-59.30,belle,2/1/2019,,,,,,,,
A63,11,3,-76.29,-46.73,belle (grounded),2/1/2019,,,,,,,,
A64,16,11,-69.73,-60.98,belle (grounded),2/1/2019,,,,,,,,
A68A,82,26,-66.61,-59.07,belle,2/1/2019,,,,,,,,
A68B,7,3,-64.97,-58.86,belle,2/1/2019,,,,,,,,
B09B,27,9,-66.30,143.52,wilke ,2/1/2019,,,,,,,,
B09F,18,6,-60.08,-53.06,belle,2/1/2019,,,,,,,,
B09G,12,7,-68.01,41.77,amerw (grounded),2/1/2019,,,,,,,,
B09I,12,6,-65.10,91.83,wilkw,2/1/2019,,,,,,,,
B15T,20,5,-54.09,-26.72,weddw,2/1/2019,,,,,,,,
B15AA,11,6,-64.93,-40.10,belle,2/1/2019,,,,,,,,
B15AB,11,4,-65.98,51.31,amerw (grounded),2/1/2019,,,,,,,,
B15AC,12,3,-53.90,-26.24,weddw,2/1/2019,,,,,,,,
B16,16,6,-62.59,-43.94,belle,2/1/2019,,,,,,,,
B22A,44,24,-74.02,-109.17,amune (grounded),2/1/2019,,,,,,,,
B28,10,7,-74.72,-108.80,amune,2/1/2019,,,,,,,,
B29,11,5,-74.55,-108.92,amune (grounded),2/1/2019,,,,,,,,
B30,19,13,-65.23,-138.18,amunw,2/1/2019,,,,,,,,
B37,8,3,-74.49,-108.45,amune,2/1/2019,,,,,,,,
B38,6,4,-77.01,-154.96,rosse (grounded),2/1/2019,,,,,,,,
B39,8,4,-66.22,120.07,wilke,2/1/2019,,,,,,,,
B40,8,5,-65.62,132.32,wilke (grounded),2/1/2019,,,,,,,,
B41,8,4,-75.31,-147.95,amunw,2/1/2019,,,,,,,,
B42,17,5,-73.38,-115.54,amunw (grounded),2/1/2019,,,,,,,,
B43,10,5,-73.39,-136.26,amunw,2/1/2019,,,,,,,,
B45,8,6,-74.71,-109.38,amune (grounded),2/1/2019,,,,,,,,
B46,14,4,-74.78,-103.95,amune,2/1/2019,,,,,,,,
C15,14,10,-66.14,143.33,wilke,2/1/2019,,,,,,,,
C18B,20,4,-65.47,113.90,wilkw (grounded),2/1/2019,,,,,,,,
C21B,12,8,-64.98,95.90,wilkw (grounded),2/1/2019,,,,,,,,
C24,11,3,-64.84,96.02,wilkw (grounded),2/1/2019,,,,,,,,
C29,5,5,-66.10,142.86,wilke,2/1/2019,,,,,,,,
C30,9,3,-64.78,96.30,wilkw (grounded),2/1/2019,,,,,,,,
C31,9,3,-64.69,96.52,wilkw (grounded),2/1/2019,,,,,,,,
C32,7,5,-66.01,132.78,wilke,2/1/2019,,,,,,,,
C33,8,4,-68.63,155.37,rossw (grounded),2/1/2019,,,,,,,,
C34,11,5,-65.87,142.82,wilke,2/1/2019,,,,,,,,
C35,12,5,-68.26,148.20,wilke (grounded),2/1/2019,,,,,,,,
*C36,23,16,-68.13,147.83,wilke (grounded),2/1/2019,,,,,,,,
D15A,51,24,-66.65,81.94,amere (grounded),2/1/2019,,,,,,,,
D15B,33,12,-66.99,81.57,amere (grounded),2/1/2019,,,,,,,,
D20A,20,9,-68.91,36.31,amerw (grounded),2/1/2019,,,,,,,,
D21B,11,4,-74.91,-28.01,weddw,2/1/2019,,,,,,,,
D22,12,3,-65.92,86.96,amere (grounded),2/1/2019,,,,,,,,
D23,8,6,-69.43,74.65,amere (grounded),2/1/2019,,,,,,,,
D26,19,2,-69.37,29.41,wedde (grounded),2/1/2019,,,,,,,,
D27,8,5,-67.27,81.86,amere (grounded),2/1/2019,,,,,,,,
